"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","White","66.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Hispanic or Latino","64"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Not Hispanic or Latino","70.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Black or African American, not Hispanic/Latino","102.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","White, not Hispanic or Latino","66.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Female","61"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Male","84.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Persons aged under 45 years (not age adjusted)","2.6666666666666665"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Persons aged 45 to 64 years (not age adjusted)","54"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","Persons aged 65 to 74 years (not age adjusted)","253.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Illinois","adjusted)","683.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Asian or Pacific Islander","67"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Black or African American","124.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","White","73"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Hispanic or Latino","61"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Not Hispanic or Latino","76.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Black or African American, not Hispanic/Latino","125.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","White, not Hispanic or Latino","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Female","66.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Male","89.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Persons aged under 45 years (not age adjusted)","3.3333333333333335"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Persons aged 45 to 64 years (not age adjusted)","60.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","Persons aged 65 to 74 years (not age adjusted)","271.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Indiana","adjusted)","719"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Black or African American","173.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","White","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Hispanic or Latino","71"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Not Hispanic or Latino","74.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Black or African American, not Hispanic/Latino","175.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","White, not Hispanic or Latino","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Female","61.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Male","91.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Persons aged under 45 years (not age adjusted)","2.6666666666666665"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Persons aged 45 to 64 years (not age adjusted)","52.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","Persons aged 65 to 74 years (not age adjusted)","244.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Iowa","adjusted)","773"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","American Indian or Alaska Native","190"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Black or African American","160.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","White","65.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Hispanic or Latino","81.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Not Hispanic or Latino","68.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Black or African American, not Hispanic/Latino","158.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","White, not Hispanic or Latino","64.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Female","60"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Male","82"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Persons aged under 45 years (not age adjusted)","3"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Persons aged 45 to 64 years (not age adjusted)","58.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","Persons aged 65 to 74 years (not age adjusted)","234.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kansas","adjusted)","670.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Black or African American","122.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","White","64.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Not Hispanic or Latino","67.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Black or African American, not Hispanic/Latino","122"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","White, not Hispanic or Latino","64.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Female","60"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Male","77"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Persons aged under 45 years (not age adjusted)","4"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Persons aged 45 to 64 years (not age adjusted)","59.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","Persons aged 65 to 74 years (not age adjusted)","237.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Kentucky","adjusted)","605"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Black or African American","119.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","White","57.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Hispanic or Latino","26.333333333333332"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Not Hispanic or Latino","73"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Black or African American, not Hispanic/Latino","120"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","White, not Hispanic or Latino","58"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Female","67.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Male","78.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Persons aged under 45 years (not age adjusted)","4.333333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Persons aged 45 to 64 years (not age adjusted)","70.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","Persons aged 65 to 74 years (not age adjusted)","264.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Louisiana","adjusted)","602.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","White","74"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Not Hispanic or Latino","73.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","White, not Hispanic or Latino","73.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Female","61.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Male","90.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Persons aged under 45 years (not age adjusted)","3"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Persons aged 45 to 64 years (not age adjusted)","54"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","Persons aged 65 to 74 years (not age adjusted)","258"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maine","adjusted)","729"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Asian or Pacific Islander","42.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Black or African American","134.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","White","72.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Hispanic or Latino","32.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Not Hispanic or Latino","86"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Black or African American, not Hispanic/Latino","135"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","White, not Hispanic or Latino","73.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Female","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Male","100.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Persons aged under 45 years (not age adjusted)","3.3333333333333335"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Persons aged 45 to 64 years (not age adjusted)","68"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","Persons aged 65 to 74 years (not age adjusted)","311.3333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Maryland","adjusted)","789"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Asian or Pacific Islander","38.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Black or African American","86"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","White","53.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Hispanic or Latino","64.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Not Hispanic or Latino","54"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Black or African American, not Hispanic/Latino","93.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","White, not Hispanic or Latino","53"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Female","44.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Male","68"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Persons aged under 45 years (not age adjusted)","2"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Persons aged 45 to 64 years (not age adjusted)","41"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","Persons aged 65 to 74 years (not age adjusted)","193.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Massachusetts","adjusted)","535"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","American Indian or Alaska Native","158.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Asian or Pacific Islander","45"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Black or African American","123"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","White","76.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Hispanic or Latino","112"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Not Hispanic or Latino","81"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Black or African American, not Hispanic/Latino","123"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","White, not Hispanic or Latino","76"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Female","70.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Male","96.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Persons aged under 45 years (not age adjusted)","3.6666666666666665"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Persons aged 45 to 64 years (not age adjusted)","68.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","Persons aged 65 to 74 years (not age adjusted)","295.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Michigan","adjusted)","753"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","American Indian or Alaska Native","214.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Asian or Pacific Islander","65.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Black or African American","141"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","White","70.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Hispanic or Latino","80"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Not Hispanic or Latino","72"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Black or African American, not Hispanic/Latino","140.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","White, not Hispanic or Latino","70"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Female","58"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Male","92.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Persons aged under 45 years (not age adjusted)","2.3333333333333335"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Persons aged 45 to 64 years (not age adjusted)","46.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","Persons aged 65 to 74 years (not age adjusted)","228"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Minnesota","adjusted)","784.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","American Indian or Alaska Native","249"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Black or African American","153.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","White","80.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Not Hispanic or Latino","101"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Black or African American, not Hispanic/Latino","154.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","White, not Hispanic or Latino","80.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Female","90.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Male","114.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Persons aged under 45 years (not age adjusted)","5.666666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Persons aged 45 to 64 years (not age adjusted)","104.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","Persons aged 65 to 74 years (not age adjusted)","353"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Mississippi","adjusted)","840.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Asian or Pacific Islander","48"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Black or African American","142"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","White","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Hispanic or Latino","79.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Not Hispanic or Latino","78.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Black or African American, not Hispanic/Latino","142.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","White, not Hispanic or Latino","73.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Female","68.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Male","93.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Persons aged under 45 years (not age adjusted)","3.6666666666666665"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Persons aged 45 to 64 years (not age adjusted)","68.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","Persons aged 65 to 74 years (not age adjusted)","271"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Missouri","adjusted)","727"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","American Indian or Alaska Native","161.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","White","65"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","Not Hispanic or Latino","68"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","White, not Hispanic or Latino","64.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","Female","59.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","Male","80.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","Persons aged 45 to 64 years (not age adjusted)","50.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","Persons aged 65 to 74 years (not age adjusted)","232"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Montana","adjusted)","697.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","American Indian or Alaska Native","314.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Black or African American","184.33333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","White","72"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Hispanic or Latino","95.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Not Hispanic or Latino","74.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Black or African American, not Hispanic/Latino","186.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","White, not Hispanic or Latino","71.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Female","64"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Male","90.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Persons aged under 45 years (not age adjusted)","2"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Persons aged 45 to 64 years (not age adjusted)","49.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","Persons aged 65 to 74 years (not age adjusted)","264"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nebraska","adjusted)","782.3333333333334"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","American Indian or Alaska Native","86"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Asian or Pacific Islander","33"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Black or African American","76.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","White","52.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Hispanic or Latino","41"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Not Hispanic or Latino","54.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Black or African American, not Hispanic/Latino","79.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","White, not Hispanic or Latino","53.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Female","40.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Male","67.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Persons aged under 45 years (not age adjusted)","3"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Persons aged 45 to 64 years (not age adjusted)","56"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","Persons aged 65 to 74 years (not age adjusted)","186.66666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","Nevada","adjusted)","440"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","White","76"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Not Hispanic or Latino","75.66666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","White, not Hispanic or Latino","76.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Female","62"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Male","94"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Persons aged under 45 years (not age adjusted)","3"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Persons aged 45 to 64 years (not age adjusted)","49.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","Persons aged 65 to 74 years (not age adjusted)","278.6666666666667"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Hampshire","adjusted)","759.6666666666666"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Asian or Pacific Islander","40.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Black or African American","117.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","White","60.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Hispanic or Latino","59"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Not Hispanic or Latino","66"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Black or African American, not Hispanic/Latino","121.33333333333333"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","White, not Hispanic or Latino","60.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Female","54.666666666666664"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Male","80"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Persons aged under 45 years (not age adjusted)","2"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Persons aged 45 to 64 years (not age adjusted)","51.333333333333336"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","Persons aged 65 to 74 years (not age adjusted)","241"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Jersey","adjusted)","619"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","American Indian or Alaska Native","133"
"Substance Abuse","5-5 Diabetes-related deaths (age adjusted per 100,000 standard population)","New Mexico","Black or African American","94.66666666666667"
